"","cat_pais","ncat_eleccion","ncat_ronda","n_candidaturas","n_debates_eleccion","dico_debates_eleccion","n_debates_frontrunner_presente","n_debates_frontycha_presentes","n_debates_frontORcha_presentes","dico_frontrunner_presente","dico_frontycha_presentes","dico_frontORcha_presentes","lagged_n_debates_eleccion","lagged_n_debates_frontrunner_presente","lagged_n_debates_frontORcha_presentes","lagged_dico_debates_eleccion","lagged_dico_frontrunner_presente","lagged_dico_frontORcha_presentes","lagged_all_previous_elec","lagged_all_previous_elec_frontrunner_presente","lagged_all_previous_debates","lagged_all_previous_debates_frontrunner_presente","lagged_dico_any_previous_elec","lagged_dico_any_previous_elec_frontrunner_presente","electionid","turnout","sd_mean_encuestas_candidato","sd_vote_","concentracion","competitividad","incumbente","frontrunner","winner","challenger","previous_year","start_year","mean_prop_elecciones_con_debates_periodo_previo","n_elecciones_año_anterior_region","n_elecciones_año_anterior_region_con_debates","n_elecciones_año_anterior_region_con_frontrunner","prop_elecciones_año_anterior_region_con_debates","prop_elecciones_año_anterior_region_con_frontrunner","cat_primer_debate","ncat_regmedios","ncat_regestado","ncat_regcandidatos","ncat_totreg","average_confianza_tv","average_confianza_ppols","median_confianza_tv","median_confianza_ppols","average_scaled_confianza_tv","average_scaled_confianza_ppols","sd_confianza_tv","sd_confianza_ppols","dico_confianza_tv_0","dico_confianza_tv_1","dico_confianza_tv_2","dico_confianza_tv_3","dico_confianza_ppols_0","dico_confianza_ppols_1","dico_confianza_ppols_2","dico_confianza_ppols_3","average_dias_tv","median_dias_tv","sd_dias_tv","int_average_confianza_tv","int_average_confianza_ppols","int_average_dias_tv","wave","average_confianza_medios","average_scaled_confianza_medios","average_confianza_medios_recat","average_confianza_tv_medios_latin_lapop","average_scaled_confianza_tv_medios_latin_lapop","int_average_confianza_tv_medios_latin_lapop","int_average_scaled_confianza_tv_medios_latin_lapop","año_reforma","consec_reforma_pais","prohibicion_propaganda","acceso_gratuito","distribucion_tiempos","franja_presidente","cname","cname_year","version","egov_hci","wdi_litrad","undp_hdi","wdi_popurb","wvs_pmi4","wvs_pmi12","ihme_hle_0104t","who_let","wdi_gdpcappppcon2017","wdi_internet","egov_tii","rsf_pfi","wvs_confpr","wvs_conftv","bti_foe","diat_ti","nelda_mbbe","atop_transyr","nelda_fme","p_durable","bmr_demdur","bmr_dem","bmr_dembr","bmr_demtran","gol_pest","p_polity2","ideavt_prescv","ideavt_presvt","chga_demo","cses_pc","gol_enep","gol_enep1","gol_enpres","wvs_confpp","nelda_vcdbe","bti_ci","jw_persr"
"26","Chile",2017,2,8,2,1,2,2,2,1,1,1,6,5,6,1,1,1,6,6,23,21,1,1,"Chile 2017-12-17",49.02,2.66932809897922,6.47709811566877,81.425,3.775,"Alejandro Guillier","Sebastian Pinera","Sebastian Pinera","Alejandro Guillier",2016,2013,0.833333333333333,4,3,2,0.75,0.5,1989,0,0,0,0,NA,0.605442176870748,NA,0,NA,-0.2137573181739,NA,0.757894715681469,0,0,0,0,0.5375,0.305,0.124166666666667,0.0133333333333333,NA,NA,NA,1.33237494370079,0.605442176870748,NA,NA,NA,NA,NA,NA,NA,1.3323749437008,-0.0831634226306234,2016,"Chile_04",0,1,"03.Mixta",-999,"Chile","Chile 2017","QoGStdTSjan24",0.83389997,96.4022827148438,0.85299999,87.49,NA,NA,68.599823,NA,24546.9124208604,82.32748693,0.5377,NA,NA,NA,10,NA,0,0,0,28,28,1,2,0,NA,10,0,46.7,NA,0.13739669,NA,NA,NA,NA,0,3,NA
"27","Chile",2021,2,7,2,1,2,2,2,1,1,1,8,6,7,1,1,1,7,7,31,27,1,1,"Chile 2021-12-19",55.64,4.65276262020748,8.30143361113007,83.74,6.58,NA,"Gabriel Boric","Gabriel Boric","Jose Antonio Kast",2020,2017,0.679166666666667,2,1,1,0.5,0.5,1989,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.10572997461989,0.4898650801577,NA,NA,NA,NA,NA,NA,NA,1.10572997461989,-0.327962105542283,NA,NA,NA,NA,NA,NA,"Chile","Chile 2021","QoGStdTSjan24",0.88529998,NA,0.85500002,87.817,NA,NA,NA,NA,25412.7520725665,90.19336882,0.7999,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,55.64,NA,NA,NA,NA,NA,NA,NA,5,NA
"28","Peru",1980,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,1976,0.333333333333333,3,2,0,0.666666666666667,0,1990,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru","Peru 1980","QoGStdTSjan24",NA,NA,NA,64.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,0,1,0,1,1,2,1,3,7,1,81.83,1,NA,4.16,4.18,3.45,NA,0,NA,NA
"29","Peru",1985,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984,1980,0.166666666666667,6,2,0,0.333333333333333,0,1990,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru","Peru 1985","QoGStdTSjan24",NA,NA,NA,66.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0,0,0,5,6,1,2,0,2,7,1,91.15,1,NA,3.02,3.02,2.76,NA,0,NA,5
"30","Peru",1990,2,9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Peru 1990-06-10",79.93,1.77955206598614,17.4231110884365,85.0233333333333,2.51666666666667,NA,"Mario Vargas Llosa","Alberto Fujimori","Alberto Fujimori",1989,1985,0.222222222222222,9,5,1,0.555555555555556,0.111111111111111,1990,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru","Peru 1990","QoGStdTSjan24",NA,NA,0.62099999,68.901,NA,NA,62.990692,NA,5240.25762333255,0,NA,NA,NA,NA,NA,56,3,0,0,10,1,0,3,-1,2,8,1,79.66,0,NA,5.02,5.035,3.99,NA,1,NA,5
"31","Peru",1995,1,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Peru 1995-04-09",73.85,19.9039851537324,26.6234552603527,73.575,28.975,"Alberto Fujimori","Alberto Fujimori","Alberto Fujimori","Javier Perez de Cuellar",1994,1990,0.426666666666667,10,5,1,0.5,0.1,1990,0,0,0,0,1.61583333333333,0.81986531986532,2,1,0.222999298402625,0.0391208292308491,0.8369586142639,0.841955429711218,0.101141924959217,0.299347471451876,0.452691680261011,0.125611745513866,0.412724306688418,0.351549755301794,0.171288743882545,0.033442088091354,3.17903930131004,3,0.844716685669499,1.61583333333333,0.81986531986532,3.17903930131004,NA,NA,NA,NA,1.61583333333333,0.222999298402625,1.61583333333333,0.222999298402625,NA,NA,NA,NA,NA,NA,"Peru","Peru 1995","QoGStdTSjan24",NA,NA,0.64700001,70.951,NA,NA,64.225563,NA,6116.43877523639,0.033412305,NA,NA,NA,NA,NA,53,3,0,0,2,6,0,3,0,NA,-1,1,72.96,0,NA,NA,NA,NA,NA,0,NA,5
"32","Peru",2000,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"Peru 2000-05-28",81,2.47487373415292,34.4078159725374,96,3.5,"Alberto Fujimori","Alberto Fujimori","Alberto Fujimori","Alejandro Toledo Manrique",1999,1995,0.278571428571429,7,1,0,0.142857142857143,0,1990,0,0,0,0,1.17976424361493,0.786934673366834,1,1,-0.24799787066953,0.000284345616817934,0.903452975900891,0.792844096479061,0.256214149139579,0.354684512428298,0.293499043977055,0.0688336520076482,0.406309751434034,0.3565965583174,0.173040152963671,0.0152963671128107,3.21095334685598,3,0.793451436180955,1.17976424361493,0.786934673366834,3.21095334685598,NA,NA,NA,NA,1.17976424361493,-0.24799787066953,1.17976424361493,-0.24799787066953,NA,NA,NA,NA,NA,NA,"Peru","Peru 2000","QoGStdTSjan24",NA,NA,0.676,73.042,NA,NA,66.295181,74.4,6375.61631586323,3.076430611,NA,NA,NA,NA,NA,62,1,0,0,0,11,0,3,0,NA,4,1,82.58,0,0.18365473,NA,NA,NA,NA,1,NA,5
"33","Peru",2001,2,8,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,2000,0.285714285714286,7,2,2,0.285714285714286,0.285714285714286,1990,0,0,0,0,1.49408284023669,0.953629032258065,2,1,0.091496885290312,0.196873949101474,0.857844872522043,0.790883305622187,0.128054740957967,0.357771260997067,0.392961876832845,0.112414467253177,0.303030303030303,0.432062561094819,0.211143695014663,0.0234604105571848,3.0441478439425,3,0.789903946903992,1.49408284023669,0.953629032258065,3.0441478439425,NA,NA,NA,NA,1.49408284023669,0.091496885290312,1.49408284023669,0.091496885290312,NA,NA,NA,NA,NA,NA,"Peru","Peru 2001","QoGStdTSjan24",NA,NA,0.68400002,73.448,1.9378415,2.3937063,66.860954,NA,6329.41288016819,7.578762957,NA,NA,2.1672263,2.2079141,NA,65,3,0,0,0,1,1,3,1,2,9,1,81.37,1,0.27098539,6.6,6.63575006888665,3.72,1.824124,0,NA,5
"34","Peru",2006,2,20,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,2,NA,2,NA,1,NA,"Peru 2006-06-04",87.7099990844727,2.5689569435372,3.71231060122937,100.000000115597,3.63305375070284,NA,"Alan Garcia Perez","Alan Garcia Perez","Ollanta Moises Humala Tasso",2005,2001,0.5,2,1,0,0.5,0,1990,0,0,0,0,1.62257792754844,0.800675675675676,2,1,0.230284118301022,0.0164896822181576,0.779649957961365,0.782824642245457,0.0775,0.325,0.48,0.106666666666667,0.4075,0.380833333333333,0.185833333333333,0.0125,3.2001982160555,3,0.771233782956248,1.62257792754844,0.800675675675676,3.2001982160555,2006,4.34146341463415,-0.0607598110160465,2.38675958188153,1.62257792754844,0.230284118301022,1.62257792754844,0.230284118301022,NA,NA,NA,NA,NA,NA,"Peru","Peru 2006","QoGStdTSjan24",NA,88.6993408203125,0.69099998,75.421,1.942944,2.270834,68.415321,NA,7938.43495182095,20.7,NA,NA,1.9853051,2.0205364,NA,64,0,0,0,5,6,1,3,0,2,9,1,87.71,1,0.3946054,7.31,8.45087844229744,4.52,1.5601033,0,NA,NA
"35","Peru",2011,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,3,NA,1,NA,"Peru 2011-06-05",83.7099990844727,0.139724632761476,2.05061074440038,100.00000084771,0.197600470648879,NA,"Keiko Fujimori Higuchi","Ollanta Moises Humala Tasso","Ollanta Moises Humala Tasso",2010,2006,0.577655677655678,7,7,7,1,1,1990,0,0,0,0,1.38978723404255,0.77008547008547,1,1,-0.0211525466972267,-0.0195866219081065,0.879192291747122,0.705079330151949,0.17,0.349166666666667,0.368333333333333,0.0916666666666667,0.375833333333333,0.451666666666667,0.143333333333333,0.00416666666666667,3.2258064516129,3,0.703094710498107,1.38978723404255,0.77008547008547,3.2258064516129,NA,NA,NA,NA,1.38978723404255,-0.0211525466972267,1.38978723404255,-0.0211525466972267,NA,NA,NA,NA,NA,NA,"Peru","Peru 2011","QoGStdTSjan24",0.79418999,NA,0.73199999,76.617,NA,NA,68.241219,NA,10539.981964216,36.01,0.25854,NA,NA,NA,8,NA,0,0,0,10,11,1,3,0,2,9,1,82.54,NA,0.49047932,5.71,5.71,4.47,NA,0,5,NA
"36","Peru",2016,2,10,2,1,2,2,2,1,1,1,4,4,4,1,1,1,4,NA,7,NA,1,NA,"Peru 2016-06-05",80.06,0.0848528137423889,0.169705627484768,84.56,0.120000000000005,NA,"Pedro Pablo Kuczynski","Pedro Pablo Kuczynski","Keiko Fujimori Higuchi",2015,2011,0.716666666666667,4,4,2,1,0.5,1990,0,0,0,0,NA,0.701198630136986,NA,1,NA,-0.100827742728638,NA,0.795616914184797,0,0,0,0,0.478333333333333,0.325833333333333,0.150833333333333,0.0183333333333333,NA,NA,NA,1.30288079698885,0.701198630136986,NA,2016,4.20562523755226,-0.135544165429267,2.28973231253733,2.28973231253733,-0.135544165429267,2.28973231253733,-0.135544165429267,NA,NA,NA,NA,NA,NA,"Peru","Peru 2016","QoGStdTSjan24",NA,94.1736679077148,0.76499999,77.539,NA,NA,69.473076,NA,12321.3181539792,45.46174069,NA,NA,NA,NA,NA,NA,0,0,0,15,16,1,3,0,2,9,1,80.09,NA,0.375,5.019402,5.019402,4.027736,NA,1,NA,NA
"37","Peru",2021,2,18,2,1,2,2,2,1,1,1,4,3,3,1,1,1,5,NA,11,NA,1,NA,"Peru 2021-06-06",74.57,1.60706086633307,0.183847763108506,100,2.27272727272728,NA,"Pedro Castillo","Pedro Castillo","Keiko Fujimori Higuchi",2020,2016,0.693333333333333,2,1,1,0.5,0.5,1990,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.0750100040016,0.426275910284753,NA,2021,3.28075916230366,-0.644719964471839,1.62911368735976,1.62911368735976,-0.644719964471839,1.62911368735976,-0.644719964471839,NA,NA,NA,NA,NA,NA,"Peru","Peru 2021","QoGStdTSjan24",0.82069999,NA,0.76200002,78.5,NA,NA,NA,NA,12533.8414170958,71.10782643,0.62669998,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,74.57,NA,0.15281276,NA,NA,NA,NA,NA,5,NA
"38","Paraguay",1989,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,1985,0.111111111111111,4,0,0,0,0,1993,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay","Paraguay 1989","QoGStdTSjan24",NA,NA,NA,47.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,0,0,0,179,0,0,0,1,2,1,54.03,1,NA,1.68,1.68002257980695,1.62,NA,0,NA,1
"39","Paraguay",1993,1,9,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,1989,0.347222222222222,2,1,0,0.5,0,1993,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Paraguay_02",0,1,"01.Igualitaria",-999,"Paraguay","Paraguay 1993","QoGStdTSjan24",NA,NA,0.61199999,50.844,NA,NA,66.504944,NA,9013.58945742563,0,NA,NA,NA,NA,NA,57,3,0,0,1,183,0,0,0,1,7,1,NA,1,NA,2.81,2.81174325030321,2.91,NA,1,NA,1
"40","Paraguay",1998,1,4,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1993,0.41,2,1,0,0.5,0,1993,0,0,0,0,1.44367417677643,0.915110356536503,2,1,0.0370506098117547,0.151447269775169,0.991648643695845,0.893814265875386,0.206666666666667,0.268333333333333,0.34,0.146666666666667,0.385,0.346666666666667,0.198333333333333,0.0516666666666667,NA,NA,NA,1.44367417677643,0.915110356536503,3.11220922414952,NA,NA,NA,NA,1.44367417677643,0.0370506098117547,1.44367417677643,0.0370506098117547,1996,"Paraguay_03",0,1,"01.Igualitaria",-999,"Paraguay","Paraguay 1998","QoGStdTSjan24",NA,NA,0.64399999,54.054,NA,NA,66.325905,NA,9572.0537151699,0.194904951,NA,NA,NA,NA,NA,64,3,0,0,6,188,0,0,0,1,6,1,80.54,1,NA,2.11,2.11,2.01,NA,0,NA,1
"41","Paraguay",2003,1,9,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,1998,0.385714285714286,8,6,2,0.75,0.25,1993,0,0,0,0,1.34738617200675,0.445193929173693,1,0,-0.0669498312454499,-0.402744754122054,0.891436784913912,0.76501722589039,0.201666666666667,0.32,0.388333333333333,0.0783333333333333,0.69,0.181666666666667,0.0916666666666667,0.025,3.56586270871985,4,0.752210959000849,1.34738617200675,0.445193929173693,3.56586270871985,NA,NA,NA,NA,1.34738617200675,-0.0669498312454499,1.34738617200675,-0.0669498312454499,1996,"Paraguay_03",0,1,"01.Igualitaria",-999,"Paraguay","Paraguay 2003","QoGStdTSjan24",0.83999997,NA,0.65499997,56.977,NA,NA,66.407486,NA,8773.13852976157,2.111942082,0.074340001,NA,NA,NA,NA,64,0,0,0,11,1,1,0,1,1,8,1,64.2,1,NA,4.23,4.24002023988755,3.63,NA,0,NA,1
"42","Paraguay",2008,1,7,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,3,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2003,0.520512820512821,3,1,1,0.333333333333333,0.333333333333333,1993,0,0,0,0,1.81594571670908,0.819503849443969,2,1,0.43914019966926,0.0386945321007157,0.817393794353387,0.876302998628151,0.0741666666666667,0.2125,0.515833333333333,0.18,0.4325,0.33,0.166666666666667,0.045,NA,NA,NA,1.81594571670908,0.819503849443969,3.32494323312555,2008,4.9528384279476,0.275826608628404,2.82345601996257,1.81594571670908,0.43914019966926,1.81594571670908,0.43914019966926,2007,"Paraguay_04",0,1,"01.Igualitaria",-999,"Paraguay","Paraguay 2008","QoGStdTSjan24",NA,93.2920837402344,0.67900002,58.612,NA,NA,66.340973,NA,10403.8405428603,14.27,NA,NA,NA,NA,NA,59,0,0,0,16,6,1,0,0,1,8,1,60.34,1,NA,4.36,4.4666247567344,3.23,NA,0,NA,NA
"43","Paraguay",2013,1,11,4,1,3,3,4,1,1,1,2,NA,NA,1,NA,NA,4,NA,5,NA,1,NA,"Paraguay 2013-04-21",68.5199966430664,14.3965527687257,22.1834824005003,69.2357142312186,7.25000027247834,"Efrain Alegre","Horacio Cartes","Horacio Cartes","Efrain Alegre",2012,2008,0.557142857142857,3,1,1,0.333333333333333,0.333333333333333,1993,0,0,0,0,1.85472972972973,0.967823878069433,2,1,0.481030718324875,0.213614522256704,0.829003778139968,0.848117210562952,0.0658333333333333,0.223333333333333,0.485833333333333,0.211666666666667,0.335833333333333,0.378333333333333,0.235833333333333,0.0341666666666667,NA,NA,NA,1.85472972972973,0.967823878069433,NA,NA,NA,NA,NA,1.85472972972973,0.481030718324875,1.85472972972973,0.481030718324875,2007,"Paraguay_04",0,1,"01.Igualitaria",-999,"Paraguay","Paraguay 2013","QoGStdTSjan24",0.67000002,95.0590362548828,0.71499997,60.197,NA,NA,66.188637,NA,12150.9715219326,36.9,0.22361,NA,NA,NA,6,NA,1,0,0,21,11,1,0,0,1,9,1,68.02,NA,NA,3.800541,3.800541,2.54641,NA,0,5,NA
"44","Paraguay",2018,1,10,1,1,1,1,1,1,1,1,4,3,4,1,1,1,5,NA,9,NA,1,NA,"Paraguay 2018-04-22",61.4,11.3844191771034,2.39002092041053,87.7,16.1,"Mario Abdo Benitez","Mario Abdo Benitez","Mario Abdo Benitez","Efrain Alegre",2017,2013,0.826666666666667,5,4,2,0.8,0.4,1993,0,0,0,0,NA,0.899317406143345,NA,1,NA,0.132821985294669,NA,0.785282781489753,0,0,0,0,0.333888426311407,0.42714404662781,0.194004995836803,0.0208159866777685,NA,NA,NA,1.47725833167694,0.899317406143345,NA,2018,4.78789893617021,0.18502081547954,2.70564209726444,2.70564209726444,0.18502081547954,2.70564209726444,0.18502081547954,2007,"Paraguay_04",0,1,"01.Igualitaria",-999,"Paraguay","Paraguay 2018","QoGStdTSjan24",NA,94.0207977294922,0.727,61.585,NA,NA,66.281029,NA,13848.4991149602,64.99354302,NA,NA,NA,NA,NA,NA,0,0,0,26,16,1,0,0,NA,9,1,61.25,NA,NA,NA,NA,NA,NA,0,NA,NA
"45","Paraguay",2023,1,13,1,1,0,0,0,0,0,0,1,1,1,1,1,1,6,NA,10,NA,1,NA,"Paraguay 2023-04-30",63.24,16.6973903411462,17.9803982158349,71.6813333333333,6.58933333333334,"Santiago Pena","Santiago Pena","Santiago Pena","Efrain Alegre",2022,2018,0.75,6,5,5,0.833333333333333,0.833333333333333,1993,0,0,0,0,1.28389830508475,0.563189143341815,1,0,-0.135522922747995,-0.26358808127067,0.948144059064933,0.801125274399088,0.23,0.355833333333333,0.285833333333333,0.111666666666667,0.590833333333333,0.2625,0.0966666666666667,0.0325,NA,NA,NA,1.28389830508475,0.563189143341815,NA,2023,4.36793080505655,-0.0461884530350777,2.40566486075468,1.28389830508475,-0.135522922747995,1.28389830508475,-0.135522922747995,NA,NA,NA,NA,NA,NA,"Paraguay","Paraguay 2023","QoGStdTSjan24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,63.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Ecuador",1960,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959,1956,0,0,0,0,0,0,1979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador","Ecuador 1960","QoGStdTSjan24",NA,NA,NA,33.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,130,13,1,0,0,1,1,1,76.01,1,NA,NA,NA,2.93,NA,3,NA,NA
"47","Ecuador",1968,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1967,1960,0.25,0,0,0,0,0,1979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador","Ecuador 1968","QoGStdTSjan24",NA,NA,NA,38.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,6,0,1,0,NA,5,1,77.49,0,NA,NA,NA,NA,NA,3,NA,NA
"48","Ecuador",1979,2,6,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,1968,0.1,6,0,0,0,0,1979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador","Ecuador 1979","QoGStdTSjan24",NA,NA,NA,46.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,1,1,1,1,2,9,1,80.49,1,NA,6.4,6.4,4.76,NA,3,NA,1
"49","Ecuador",1984,2,9,1,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,1979,0.233333333333333,2,1,0,0.5,0,1979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador","Ecuador 1984","QoGStdTSjan24",NA,NA,NA,50.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0,0,0,5,6,1,1,0,2,9,1,78.13,1,NA,10.32,10.32,5.17,NA,3,NA,1
"50","Ecuador",1988,2,10,0,0,0,0,0,0,0,0,1,NA,NA,1,NA,NA,2,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1984,0.222222222222222,0,0,0,0,0,1979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,"Ecuador_01",0,0,"00.No corresponde",-999,"Ecuador","Ecuador 1988","QoGStdTSjan24",NA,NA,NA,53.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,3,0,0,9,10,1,1,0,2,9,1,77.7,1,NA,8.14,8.14,6.57,NA,3,NA,1
"51","Ecuador",1992,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,1988,0.222222222222222,2,0,0,0,0,1979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,"Ecuador_01",0,0,"00.No corresponde",-999,"Ecuador","Ecuador 1992","QoGStdTSjan24",NA,NA,0.65799999,56.226,NA,NA,64.029671,NA,8279.56827624721,0.005118035,NA,NA,NA,NA,NA,61,0,0,0,13,14,1,1,0,2,9,1,73.1,1,NA,7.79,7.79,4.5,NA,0,NA,1
"52","Ecuador",1996,2,9,0,0,0,0,0,0,0,0,2,NA,NA,1,NA,NA,3,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,1992,0.5125,4,1,0,0.25,0,1979,0,0,0,0,1.74158249158249,0.83220910623946,2,1,0.358820660074481,0.0536783708593274,1.00028042610428,0.890460276439666,0.1125,0.318333333333333,0.271666666666667,0.2875,0.418333333333333,0.3875,0.1125,0.07,3.17191719171917,3,0.879272742269868,1.74158249158249,0.83220910623946,3.17191719171917,NA,NA,NA,NA,1.74158249158249,0.358820660074481,1.74158249158249,0.358820660074481,1986,"Ecuador_01",0,0,"00.No corresponde",-999,"Ecuador","Ecuador 1996","QoGStdTSjan24",NA,NA,0.67400002,58.277,NA,NA,65.18663,NA,8487.08619825399,0.086161276,NA,NA,NA,NA,NA,58,0,0,0,17,18,1,1,0,2,9,1,71.71,1,NA,6.43,6.43,4.82,NA,0,NA,1
